Algorithm,Experiment,Learning Rate,Gamma,Entropy Coef,N Steps,GAE Lambda,Clip Range,Total Episodes,Final Mean Reward,Best Episode Reward,Convergence Episode,Description
A2C,Exp01_Baseline,0.0003,0.99,0.01,512,0.95,N/A,8247,-133.53,63.97,8247,Standard baseline — default SB3 settings
A2C,Exp02_HighLR,0.001,0.99,0.01,512,0.95,N/A,5556,-220.02,37.59,5556,High learning rate — faster but noisier updates
A2C,Exp03_LowLR,0.0001,0.99,0.01,512,0.95,N/A,7895,-151.88,30.89,7895,Low learning rate — slow stable convergence
A2C,Exp04_ShortSighted,0.0003,0.8,0.01,512,0.95,N/A,8248,-110.25,70.36,8248,Low gamma — agent focuses on immediate dispatch reward
A2C,Exp05_LongSighted,0.0003,0.999,0.01,512,0.95,N/A,7796,-154.79,1.55,7796,Very high gamma — long term trust building prioritised
A2C,Exp06_HighEntropy,0.0003,0.99,0.05,512,0.95,N/A,7966,-159.26,19.28,7966,High entropy — agent explores more action variety
A2C,Exp07_LowEntropy,0.0003,0.99,0.001,512,0.95,N/A,7980,-144.71,22.23,7980,Low entropy — agent commits to learned policy early
A2C,Exp08_LargeSteps,0.0003,0.99,0.01,1024,0.95,N/A,8192,-122.27,47.49,8192,"Large n_steps — more data per update, better gradient"
A2C,Exp09_SmallSteps,0.0003,0.99,0.01,128,0.95,N/A,8214,-110.79,44.93,8214,"Small n_steps — frequent updates, more reactive"
A2C,Exp10_Balanced,0.0005,0.95,0.02,256,0.9,N/A,3385,-102.5,123.02,3385,Balanced — tuned for civic env dynamics
